39.79850707838412,-86.23894936719422
39.79850671689564,-86.2389493422231
39.798506314132794,-86.23894932592667
39.79850586813647,-86.23894925157104
39.79850538547096,-86.23894916793324
39.798504902410684,-86.23894911459644
39.798504397480684,-86.2389490878868
39.79850386126412,-86.23894903687653
39.79850322549152,-86.23894895292874
39.79850262444374,-86.23894885788174
39.798502025844336,-86.23894874974297
39.79850144194069,-86.23894868456058
39.79850080543465,-86.23894860278055
39.79850014840988,-86.23894849612847
39.79849945958354,-86.23894838337091
39.79849872363728,-86.2389483028367
39.79849794828421,-86.23894815532965
39.79849720506743,-86.23894804727192
39.79849642063859,-86.23894792590065
39.79849561904589,-86.23894774720858
39.79849473890001,-86.23894759804357
39.79849387242421,-86.23894743670964
39.79849306259297,-86.23894735552126
39.798492173790166,-86.23894714547998
39.798491249669254,-86.23894696976396
39.79849035748706,-86.23894684249098
39.79848937749445,-86.23894663864954
39.798488361722846,-86.23894640535094
39.798487437149724,-86.23894622708
39.79848639804061,-86.23894602296346
39.79848532852738,-86.23894584482376
39.79848428355523,-86.23894558850915
39.79848325057407,-86.23894533124962
39.79848212853749,-86.23894505639852
39.79848099325523,-86.23894484343477
39.798479889690384,-86.23894462194112
39.79847869333579,-86.23894432429287
39.79847743969872,-86.23894393092462
39.798476251336375,-86.23894363377484
39.79847502503397,-86.2389433669311
39.798473745379404,-86.2389430089829
39.79847243326614,-86.23894263473343
39.798471206877075,-86.23894233100555
39.79846991002826,-86.23894199336436
39.798468516126576,-86.23894153415168
39.79846715706459,-86.23894119882841
39.798465779840306,-86.23894084456201
39.79846436289016,-86.23894046303522
39.79846291831565,-86.23893997945339
39.7984614520637,-86.23893960528284
39.798459976482015,-86.23893924781493
39.79845846592602,-86.2389388604843
39.79845695632924,-86.23893841968402
39.79845533832546,-86.23893796837574
39.79845376789321,-86.23893755562761
39.79845220320641,-86.23893718009316
39.798450564070336,-86.23893679958658
39.79844892217619,-86.23893631644097
39.798447270818365,-86.23893585889708
39.79844555973063,-86.23893536915702
39.79844386205605,-86.23893491829656
39.798442165536464,-86.23893447997456
39.798440419674286,-86.23893402874457
39.79843867918284,-86.23893359925918
39.798436888086734,-86.23893311811565
39.79843499882213,-86.23893260739024
39.79843321844458,-86.23893218701743
39.79843135931219,-86.23893171384391
39.79842945652091,-86.23893122722676
39.798427564690606,-86.23893077049793
39.79842565478257,-86.23893024887481
39.798423737656904,-86.23892970053832
39.79842177416303,-86.23892914143161
39.79841990658609,-86.23892861594416
39.79841792177892,-86.23892804682649
39.79841590224008,-86.23892745318753
39.79841387210804,-86.23892686898454
39.79841182071225,-86.23892622735016
39.798409766295585,-86.23892560781978
39.79840766057272,-86.2389249640275
39.79840554918835,-86.23892432282956
39.798403383771145,-86.23892366296218
39.798401286688325,-86.2389229702235
39.79839913582988,-86.238922288241
39.79839692514994,-86.23892151973222
39.79839473243633,-86.2389208626136
39.798392519383846,-86.23892015619671
39.798390255019974,-86.23891947643334
39.79838794341847,-86.23891873301692
39.7983856929807,-86.23891804248842
39.79838338519566,-86.23891736217475
39.79838105510222,-86.23891668119377
39.798378720588154,-86.2389159761367
39.79837620965276,-86.23891534658003
39.79837381255628,-86.23891464735433
39.798371413916776,-86.2389139786736
39.79836901533919,-86.23891326540954
39.79836653018581,-86.23891261099251
39.79836405782587,-86.2389118802302
39.79836155153214,-86.23891114011774
39.79835904229256,-86.2389104484072
39.798356495548106,-86.23890974506894
39.7983539727228,-86.238909033845
39.798351432655025,-86.2389083631501
39.798348856918324,-86.23890760492598
39.79834626949933,-86.23890689011266
39.79834374119016,-86.2389061859439
39.79834114099168,-86.23890548796138
39.79833850071648,-86.2389047469645
39.79833591307917,-86.23890402019553
39.7983332717882,-86.23890335642949
39.798330649257615,-86.23890262965118
39.79832798456629,-86.2389018946053
39.79832532921865,-86.23890117129375
39.79832265529255,-86.23890042262215
39.798319911021636,-86.23889967577811
39.79831718188247,-86.23889896128172
39.79831445490129,-86.23889823193097
39.79831173580239,-86.23889755399817
39.79830898422173,-86.23889682417952
39.79830617800948,-86.23889613837156
39.798303394346654,-86.23889548415951
39.79830056972278,-86.23889482491691
39.798297742758784,-86.23889417535393
39.79829490233806,-86.23889353651761
39.79829206040599,-86.23889281996476
39.798289215505626,-86.23889221126407
39.79828629968202,-86.23889151899816
39.79828339165763,-86.23889086529189
39.79828051590887,-86.23889024899921
39.798277606923016,-86.23888958404244
39.79827470040856,-86.23888892697424
39.79827175073426,-86.23888833265875
39.79826881770127,-86.2388877433268
39.798265872128916,-86.23888712820775
39.79826294211656,-86.23888647983969
39.79826002743105,-86.23888593973841
39.79825709823629,-86.23888536577921
39.79825410255106,-86.23888476882537
39.79825114560783,-86.23888420672802
39.79824820860999,-86.23888360705634
39.79824527102707,-86.23888306097788
39.798242305781045,-86.2388825277463
39.798239310207805,-86.23888196431565
39.798236345528395,-86.23888143209021
39.798233350399926,-86.2388808708926
39.7982304081361,-86.23888037147381
39.79822744482237,-86.23887980211319
39.79822442597993,-86.23887922182313
39.79822144493736,-86.23887864946637
39.798218452162935,-86.238878092561
39.79821549881394,-86.23887755462793
39.798212486624685,-86.23887697483747
39.79820946923867,-86.2388764264612
39.79820649291833,-86.23887587378367
39.798203519087494,-86.23887531462897
39.798200530744545,-86.23887477719686
39.798197477708726,-86.23887419113291
39.7981944565729,-86.23887365747487
39.79819147162002,-86.23887314898548
39.798188454787066,-86.23887259580759
39.79818544873346,-86.23887202352975
39.79818243764522,-86.2388714963145
39.798179387763035,-86.23887099530701
39.79817635788352,-86.23887046259077
39.79817332489704,-86.23886991291073
39.79817029813633,-86.23886936539952
39.798167254903625,-86.23886882064795
39.79816418703497,-86.23886825345834
39.79816119780728,-86.23886770903042
39.79815818438183,-86.23886717904169
39.798155128253946,-86.2388666561563
39.798152097510346,-86.23886613106085
39.79814904626884,-86.23886558124067
39.79814600615798,-86.23886505253536
39.79814294757375,-86.23886448340934
39.79813989761747,-86.2388639737197
39.79813687665654,-86.2388634444676
39.79813378059685,-86.23886290678422
39.79813073085948,-86.23886238601516
39.79812766273824,-86.23886183814722
39.7981246241073,-86.23886134929008
39.79812154108796,-86.23886081889361
39.79811848851307,-86.23886030313213
39.79811541165573,-86.23885972930424
39.79811236001011,-86.23885925364267
39.79810927136411,-86.23885871819368
39.79810620247225,-86.23885819440409
39.79810314104913,-86.23885768776199
39.798100049571914,-86.23885713713386
39.798096952251946,-86.23885663847604
39.798093907983116,-86.23885613527588
39.79809083556733,-86.23885561573778
39.79808770808683,-86.23885509181804
39.79808460594981,-86.23885457655558
39.79808152868323,-86.23885407491603
39.79807841335041,-86.23885354049413
39.79807533368498,-86.2388530597748
39.79807224080068,-86.23885255158795
39.79806915638696,-86.23885204624962
39.798066052664474,-86.2388515589895
39.7980629767847,-86.23885104227931
39.7980598528716,-86.23885055216643
39.79805675018046,-86.23885004969323
39.79805367009813,-86.23884955144764
39.79805054118196,-86.23884903823306
39.798047453927765,-86.23884856308541
39.79804432160865,-86.23884803629126
39.79804126821046,-86.23884761263335
39.798038122584295,-86.23884707210243
39.79803500920778,-86.23884662231184
39.79803193169056,-86.23884613172265
39.79802881043277,-86.23884561859283
39.79802576590301,-86.23884509456214
39.79802262525436,-86.2388446174111
39.79801949529373,-86.23884416960767
39.798016378911115,-86.2388436803712
39.79801326449487,-86.23884313949559
39.79801014504797,-86.2388426857455
39.79800701342858,-86.23884222784564
39.79800391737566,-86.23884173688177
39.79800077760185,-86.23884123190635
39.79799764764482,-86.23884080140228
39.797994527106454,-86.23884034913632
39.79799140163783,-86.23883983472876
39.79798827083026,-86.23883935318999
39.7979851222131,-86.23883890537725
39.7979820300304,-86.2388384417089
39.797978905222934,-86.23883798328096
39.79797573152057,-86.23883750130622
39.7979725917037,-86.23883702364752
39.79796947791016,-86.23883659086627
39.797966341741194,-86.23883613232258
39.79796321352166,-86.23883568805144
39.79796000471095,-86.23883518902119
39.79795688066407,-86.23883473677715
39.79795379050901,-86.23883430073737
39.7979506315652,-86.23883383375305
39.797947462684085,-86.23883336539262
39.79794429433629,-86.23883293402227
39.797941173420526,-86.23883247355359
39.79793804509599,-86.23883201483952
39.79793484476419,-86.23883154210581
39.79793168755168,-86.23883109974042
39.79792855251681,-86.23883063302134
39.79792543400704,-86.23883022460807
39.79792221840244,-86.23882976811713
39.79791908008239,-86.23882933519943
39.79791593952631,-86.23882887470758
39.79791277693641,-86.23882846143928
39.797909619774806,-86.23882801729764
39.79790644067054,-86.23882755444932
39.797903293550746,-86.23882714986132
39.797900165530145,-86.23882670484782
39.797896988972376,-86.23882623011806
39.797893854990306,-86.23882581422178
39.79789066881874,-86.23882540168265
39.79788749932523,-86.23882496401654
39.79788433965914,-86.23882454101296
39.79788116028125,-86.2388241319116
39.79787799804483,-86.23882367696443
39.79787481415622,-86.23882326816548
39.7978716503138,-86.23882287877798
39.7978684957135,-86.23882240782554
39.79786532802861,-86.23882201519638
39.79786211633836,-86.23882156974577
39.79785894423464,-86.2388211817472
39.79785579127125,-86.23882076043382
39.79785261126139,-86.2388203395354
39.79784944477236,-86.2388199684475
39.797846250706456,-86.23881955234437
39.79784306672321,-86.23881910849944
39.79783985946515,-86.23881871579701
39.79783667639401,-86.23881833060925
39.79783351115561,-86.2388179009105
39.79783032681823,-86.23881751234397
39.79782711675687,-86.2388171138024
39.79782393336471,-86.23881670778776
39.797820795129454,-86.23881634652146
39.79781758631006,-86.23881592386356
39.79781436118531,-86.23881553712441
39.79781115104501,-86.23881511709983
39.79780799099382,-86.23881476073419
39.79780481129739,-86.23881438802474
39.79780157708527,-86.23881398041182
