-5.242607386888238,-128.3763362619667,-406.5692880642646,82.897302
-6.253639757657376,-128.36344456054786,-406.56943894244614,82.90722108584225
-7.264611221125856,-128.35066788768896,-406.569598614467,82.91706310251307
-8.275525072723676,-128.3380061604384,-406.5697654117196,82.92682986290122
-9.286384079610269,-128.3254610578197,-406.5699386631198,82.93653211072406
-10.297197750159487,-128.31302983500535,-406.57011666551443,82.94615257029112
-11.307969375635226,-128.3007148683998,-406.5702984634005,82.95570343344116
-12.318710216667858,-128.28851497611382,-406.5704809275435,82.96511925155512
-13.329426642139971,-128.2764287906656,-406.5706666409733,82.9744907855188
-14.34013016198256,-128.26445824435052,-406.57085150926383,82.98386057476985
-15.350826838494708,-128.25260063772794,-406.5710374687149,82.9931868860413
-16.361528479786635,-128.2408578518107,-406.57122281388087,83.00247946827568
-17.372240309440595,-128.22922960137237,-406.57141116089844,83.01172655262502
-18.38297016523,-128.21771369934413,-406.57159877996213,83.02093383926349
-19.393723853795073,-128.20631091358013,-406.5717851407669,83.03011274122916
-20.404511102342127,-128.19502120621303,-406.57197155746564,83.03920444886788
-21.415335661507502,-128.1838438461763,-406.5721526642697,83.04814355685494
-22.42620162810085,-128.17277824622334,-406.57233109192765,83.05704577904952
-23.43711433132078,-128.16182397293767,-406.57250222791527,83.0659145180393
-24.44807552305146,-128.15098193999486,-406.5726659449189,83.07475800124409
-25.459091081645397,-128.14024978864967,-406.57282170402493,83.08358054839512
-26.470161843013948,-128.12962956132185,-406.5729698478467,83.09238825852202
-27.481290047372614,-128.11911934971945,-406.5731102466656,83.10121425478975
-28.492476234905283,-128.1087192684252,-406.573246194439,83.110027964419
-29.503723926645115,-128.09842922226474,-406.57337878242043,83.11887606170689
-30.515030541808812,-128.08824835562,-406.57350671226436,83.1277941716845
-31.52640130330966,-128.07817804490105,-406.57363354793836,83.13673598084101
-32.53783379742636,-128.06821520306073,-406.5737613958255,83.14566105996516
-33.549327758846125,-128.05836142168772,-406.57388995833674,83.15457523339138
-34.56088116188341,-128.04861613079933,-406.57402112362706,83.16348602687236
-35.57249727038558,-128.03897839468718,-406.5741553311482,83.17237420925603
-36.5841708029616,-128.02944770327468,-406.57429133693284,83.18125306767853
-37.595900034646355,-128.02002509287973,-406.57442810469,83.1901222542921
-38.60768733481745,-128.01070914765316,-406.57456820870414,83.1989665110724
-39.619525051831474,-128.0015000288535,-406.5747094046846,83.20780424483702
-40.63141393505634,-127.9923965513762,-406.57485335055804,83.21652709256034
-41.64335256561888,-127.98339983232353,-406.5749968243858,83.225225640209
-42.655337229850964,-127.97450861415055,-406.57513887087214,83.23391034934063
-43.6673641251322,-127.9657231984454,-406.57528385837907,83.24256801343618
-44.67943251165324,-127.9570442166874,-406.5754278218066,83.25121321099776
-45.691536196926904,-127.94846999644963,-406.57557486846423,83.25983849141578
-46.703677593044674,-127.9399986444078,-406.5757216500001,83.26846038865389
-47.715848628860456,-127.93163421313776,-406.5758701690963,83.27707798930082
-48.728049532953904,-127.92337235519868,-406.5760194629371,83.28567773874099
-49.740277625625176,-127.91521413741982,-406.5761704075464,83.29430429211247
-50.752531158492886,-127.9071584376794,-406.5763260268425,83.30289069693953
-51.76480785633683,-127.8992064286078,-406.5764839318105,83.31146614953968
-52.77710445063305,-127.89135669105319,-406.576643609323,83.32006760089574
-53.78941991684215,-127.88360961758393,-406.5768056847728,83.32859018760885
-54.80175203755442,-127.87596488643635,-406.57697153780435,83.3371058173675
-55.81410038208248,-127.86842185376624,-406.5771387294067,83.34563130704156
-56.82646211385752,-127.86097909004512,-406.5773085656586,83.35411403035582
-57.838835037065714,-127.8536380476198,-406.5774789884267,83.3625742610102
-58.85122154806328,-127.84639823790768,-406.57765341799217,83.37101338790744
-59.86361722037717,-127.83925887679678,-406.5778301078022,83.37941663125156
-60.87602027558689,-127.83221994671914,-406.5780070966952,83.3877802555362
-61.88843172261553,-127.82527948280067,-406.5781878554538,83.39613208310526
-62.90084883019663,-127.8184390495941,-406.57837072462735,83.40446677133615
-63.91326920951527,-127.81169799536531,-406.57855516070714,83.41276958123912
-64.92569278501662,-127.80505580164159,-406.57874378871367,83.42104745434187
-65.93811949034233,-127.7985115667692,-406.5789349685377,83.42930976685743
