-371.9466182,6.0283681,3.2263391,90.0000010
-372.3321458,5.1064421,3.2351700,90.0000010
-372.7167443,4.1841200,3.2437545,90.0000010
-373.1004296,3.2613830,3.2520745,90.0000010
-373.4832121,2.3382239,3.2601071,90.0000010
-373.8651009,1.4146417,3.2678366,90.0000010
-374.2460978,0.4906460,3.2752333,90.0000010
-374.6262017,-0.4337428,3.2822864,90.0000010
-375.0054020,-1.3585003,3.2889838,90.0000000
-375.3836950,-2.2836078,3.2953216,90.0000010
-375.7610709,-3.2090670,3.3013131,90.0000010
-376.1375299,-4.1348812,3.3069624,90.0000010
-376.5130680,-5.0610512,3.3122712,90.0000010
-376.8876812,-5.9875872,3.3172490,90.0000010
-377.2613679,-6.9144962,3.3218961,90.0000010
-377.6341199,-7.8417870,3.3262177,90.0000010
-378.0059329,-8.7694649,3.3302126,90.0000010
-378.3768019,-9.6975421,3.3338806,90.0000010
-378.7467196,-10.6260268,3.3372249,90.0000010
-379.1156788,-11.5549243,3.3402303,90.0000010
-379.4836731,-12.4842501,3.3429068,90.0000010
-379.8506922,-13.4140078,3.3452447,90.0000010
-380.2167310,-14.3442089,3.3472382,90.0000010
-380.5817753,-15.2748646,3.3488885,90.0000010
-380.9458192,-16.2059784,3.3501834,90.0000010
-381.3088499,-17.1375616,3.3511275,90.0000010
-381.6708586,-18.0696233,3.3517097,90.0000010
-382.0318328,-19.0021717,3.3519306,90.0000010
-382.3917613,-19.9352153,3.3517858,90.0000010
-382.7506306,-20.8687564,3.3512706,90.0000010
-383.1084304,-21.8028105,3.3503815,90.0000010
-383.4651484,-22.7373841,3.3491182,90.0000010
-383.8207654,-23.6724779,3.3474824,90.0000010
-384.1752738,-24.6081057,3.3454660,90.0000010
-384.5286581,-25.5442697,3.3430726,90.0000010
-384.8809019,-26.4809829,3.3402983,90.0000010
-385.2319895,-27.4182433,3.3371473,90.0000010
-385.5819077,-28.3560607,3.3336172,90.0000010
-385.9306387,-29.2944386,3.3297117,90.0000010
-386.2781675,-30.2333883,3.3254294,90.0000010
-386.6244770,-31.1729111,3.3207716,90.0000010
-386.9695516,-32.1130094,3.3157379,90.0000010
-387.3133705,-33.0536882,3.3103367,90.0000010
-387.6559232,-33.9949558,3.3045633,90.0000010
-387.9971869,-34.9368104,3.2984235,90.0000010
-388.3371446,-35.8792604,3.2919199,90.0000010
-388.6757807,-36.8223037,3.2850524,90.0000010
-389.0130758,-37.7659460,3.2778251,90.0000010
-389.3490119,-38.7101923,3.2702417,90.0000010
-389.6835697,-39.6550399,3.2623028,90.0000010
-390.0167322,-40.6004899,3.2540139,90.0000010
-390.3484806,-41.5465485,3.2453754,90.0000010
-390.6787964,-42.4932153,3.2363925,90.0000010
-391.0076576,-43.4404900,3.2270661,90.0000010
-391.3350501,-44.3883757,3.2174021,90.0000010
-391.6609527,-45.3368725,3.2074026,90.0000010
-391.9853448,-46.2859808,3.1970682,90.0000010
-392.3082095,-47.2357020,3.1864049,90.0000010
-392.6295257,-48.1860345,3.1754163,90.0000010
-392.9492748,-49.1369825,3.1641073,90.0000010
-393.2674372,-50.0885409,3.1524766,90.0000010
-393.5839940,-51.0407139,3.1405337,90.0000010
-393.8989248,-51.9935020,3.1282773,90.0000010
-394.2122109,-52.9469029,3.1157161,90.0000010
-394.5238308,-53.9009164,3.1028510,90.0000010
-394.8337654,-54.8555419,3.0896909,90.0000010
-395.1419944,-55.8107823,3.0762376,90.0000010
-395.4484972,-56.7666343,3.0624977,90.0000010
-395.7532533,-57.7230987,3.0484791,90.0000010
-396.0562417,-58.6801737,3.0341868,90.0000010
-396.3574405,-59.6378583,3.0196292,90.0000010
-396.6568295,-60.5961511,3.0048150,90.0000010
-396.9543842,-61.5550476,2.9897544,90.0000010
-397.2500855,-62.5145502,2.9744567,90.0000010
-397.5439091,-63.4746530,2.9589333,90.0000010
