-305.1284076,23.1087378,-224.1509501
-305.1221519,22.1029699,-224.1509473
-305.1134046,21.0978455,-224.1509452
-305.1029192,20.0934880,-224.1509431
-305.0912288,19.0899509,-224.1509418
-305.0787104,18.0872762,-224.1509406
-305.0656270,17.0854557,-224.1509392
-305.0521630,16.0844756,-224.1509379
-305.0384476,15.0842850,-224.1509375
-305.0245645,14.0848176,-224.1509371
-305.0105733,13.0860145,-224.1509367
-304.9965139,12.0877809,-224.1509364
-304.9824131,11.0900490,-224.1509350
-304.9682868,10.0927375,-224.1509347
-304.9541517,9.0957569,-224.1509343
-304.9400158,8.0990317,-224.1509340
-304.9258847,7.1024935,-224.1509337
-304.9117692,6.1060737,-224.1509324
-304.8976718,5.1097205,-224.1509322
-304.8836003,4.1133868,-224.1509310
-304.8695621,3.1170272,-224.1509308
-304.8555620,2.1206019,-224.1509220
-304.8416054,1.1240884,-224.1509208
-304.8277001,0.1274697,-224.1509207
-304.8138507,-0.8692756,-224.1509196
-304.8000611,-1.8661501,-224.1509185
-304.7863369,-2.8631610,-224.1509174
-304.7726800,-3.8603095,-224.1509164
-304.7590943,-4.8575941,-224.1509153
-304.7455786,-5.8550179,-224.1509143
-304.7321339,-6.8525715,-224.1509134
-304.7187590,-7.8502561,-224.1509124
-304.7054487,-8.8480791,-224.1509114
-304.6921992,-9.8460253,-224.1509105
-304.6790020,-10.8441173,-224.1509096
-304.6658461,-11.8423483,-224.1509087
-304.6527172,-12.8407329,-224.1509078
-304.6395951,-13.8392782,-224.1509079
-304.6264534,-14.8379986,-224.1509070
-304.6132579,-15.8369093,-224.1509071
-304.5999581,-16.8360327,-224.1509072
-304.5864888,-17.8353803,-224.1509008
-304.5727577,-18.8349604,-224.1509009
-304.5586386,-19.8347921,-224.1509020
-304.5439584,-20.8348738,-224.1509040
-304.5285830,-21.8352094,-224.1509061
-304.5127607,-22.8357881,-224.1509081
-304.4967813,-23.8366388,-224.1509101
-304.4806202,-24.8377284,-224.1509130
-304.4646243,-25.8390790,-224.1509160
-304.4489311,-26.8406707,-224.1509200
-304.4333122,-27.8424756,-224.1509240
-304.4176359,-28.8444776,-224.1509279
-304.4019004,-29.8466764,-224.1509329
-304.3861512,-30.8490435,-224.1509378
-304.3704630,-31.8515572,-224.1509427
-304.3549664,-32.8541652,-224.1509476
-304.3399996,-33.8567981,-224.1509525
-304.3258994,-34.8593884,-224.1509584
-304.3124647,-35.8618527,-224.1509634
-304.2995272,-36.8641325,-224.1509694
-304.2869630,-37.8661972,-224.1509753
-304.2746831,-38.8680211,-224.1509813
-304.2626226,-39.8695905,-224.1509882
-304.2507341,-40.8709185,-224.1509942
-304.2389816,-41.8720040,-224.1510002
-304.2273456,-42.8728632,-224.1510071
-304.2158050,-43.8735113,-224.1510141
-304.2043545,-44.8739694,-224.1510200
-304.1929858,-45.8742604,-224.1510270
-304.1817007,-46.8744017,-224.1510340
-304.1704888,-47.8744208,-224.1510409
-304.1593402,-48.8743263,-224.1510479
-304.1482506,-49.8741335,-224.1510549
-304.1372127,-50.8738729,-224.1510628
-304.1262276,-51.8735371,-224.1510698
-304.1152911,-52.8731478,-224.1510778
-304.1044011,-53.8727062,-224.1510858
-304.0935497,-54.8722188,-224.1510938
-304.0827269,-55.8716790,-224.1511018
-304.0719245,-56.8711010,-224.1511108
-304.0611347,-57.8704697,-224.1511188
-304.0503505,-58.8697849,-224.1511278
-304.0395640,-59.8690468,-224.1511358
-304.0287653,-60.8682411,-224.1511448
-304.0179433,-61.8673734,-224.1511548
-304.0070894,-62.8664209,-224.1511639
-303.9961914,-63.8654009,-224.1511729
-303.9852394,-64.8642962,-224.1511829
-303.9742225,-65.8631145,-224.1511930
-303.9631247,-66.8618566,-224.1512030
-303.9519389,-67.8605208,-224.1512130
-303.9406552,-68.8591167,-224.1512231
-303.9292674,-69.8576576,-224.1512331
-303.9177644,-70.8561596,-224.1512442
-303.9061369,-71.8546372,-224.1512552
-303.8943726,-72.8531138,-224.1512663
-303.8824613,-73.8516123,-224.1512774
-303.8704045,-74.8501696,-224.1512884
-303.8581976,-75.8488170,-224.1512995
-303.8458423,-76.8475845,-224.1513105
-303.8333369,-77.8465090,-224.1513226
-303.8206818,-78.8456375,-224.1513337
-303.8078734,-79.8450076,-224.1513457
-303.7949191,-80.8446490,-224.1513578
-303.7818334,-81.8446079,-224.1513774
-303.7686288,-82.8449140,-224.1513895
-303.7553241,-83.8455832,-224.1514025
-303.7419331,-84.8466386,-224.1514145
-303.7284780,-85.8480884,-224.1514275
-303.7149761,-86.8499161,-224.1514405
-303.7014569,-87.8521170,-224.1514525
-303.6879535,-88.8546286,-224.1514665
-303.6744948,-89.8573999,-224.1514795
-303.6611263,-90.8603253,-224.1514934
-303.6481714,-91.8633090,-224.1515063
-303.6354617,-92.8662219,-224.1515213
-303.6229049,-93.8689616,-224.1515352
-303.6104739,-94.8714533,-224.1515491
-303.5981437,-95.8736438,-224.1515640
-303.5858945,-96.8755010,-224.1515789
-303.5737102,-97.8770182,-224.1515938
-303.5615815,-98.8781796,-224.1516087
-303.5494961,-99.8790058,-224.1516235
-303.5374489,-100.8795066,-224.1516394
-303.5254334,-101.8797180,-224.1516543
-303.5134475,-102.8796563,-224.1516701
-303.5014906,-103.8793653,-224.1516860
-303.4895666,-104.8788765,-224.1517019
-303.4776841,-105.8782348,-224.1517178
-303.4658419,-106.8774566,-224.1517337
-303.4540416,-107.8765932,-224.1517505
-303.4422860,-108.8756698,-224.1517664
-303.4305828,-109.8747150,-224.1517833
-303.4189356,-110.8737604,-224.1518003
-303.4073574,-111.8728226,-224.1518162
-303.3958539,-112.8719216,-224.1518341
-303.3844250,-113.8710756,-224.1518511
-303.3730714,-114.8702990,-224.1518680
-303.3617950,-115.8695994,-224.1518860
-303.3505998,-116.8689844,-224.1518963
-303.3394907,-117.8684628,-224.1519133
-303.3284737,-118.8680257,-224.1519312
-303.3175477,-119.8676808,-224.1519502
-303.3067078,-120.8674290,-224.1519682
-303.2959499,-121.8672624,-224.1519872
-303.2852723,-122.8671732,-224.1520052
-303.2746718,-123.8671536,-224.1520242
-303.2641507,-124.8672037,-224.1520432
-303.2537040,-125.8673079,-224.1520623
-303.2433257,-126.8674585,-224.1520823
-303.2330080,-127.8676562,-224.1521013
-303.2227431,-128.8678771,-224.1521213
-303.2125239,-129.8681209,-224.1521413
-303.2023437,-130.8683734,-224.1521613
-303.1921984,-131.8686334,-224.1521813
-303.1820823,-132.8688790,-224.1522014
-303.1719832,-133.8691167,-224.1522224
-303.1618955,-134.8693246,-224.1522434
-303.1518100,-135.8695092,-224.1522634
-303.1417211,-136.8696475,-224.1522844
-303.1316206,-137.8697397,-224.1523054
-303.1214987,-138.8697713,-224.1523274
-303.1113524,-139.8697404,-224.1523484
-303.1011729,-140.8696414,-224.1523704
-303.0909552,-141.8694647,-224.1523924
-303.0806942,-142.8692113,-224.1524134
-303.0703843,-143.8688583,-224.1524364
-303.0600193,-144.8684135,-224.1524584
-303.0495894,-145.8678673,-224.1524804
-303.0390956,-146.8672227,-224.1525034
-303.0285341,-147.8664617,-224.1525254
-303.0179026,-148.8656006,-224.1525484
-303.0071965,-149.8646243,-224.1525715
-302.9964168,-150.8635319,-224.1525945
-302.9855534,-151.8623321,-224.1526175
-302.9746053,-152.8610329,-224.1526415
-302.9635744,-153.8596400,-224.1526645
-302.9524598,-154.8581546,-224.1526885
-302.9412615,-155.8565846,-224.1527125
-302.9299801,-156.8549607,-224.1527366
-302.9186136,-157.8532898,-224.1527606
-302.9071606,-158.8515958,-224.1527857
-302.8956240,-159.8499009,-224.1528174
-302.8840055,-160.8482280,-224.1528424
-302.8723095,-161.8466078,-224.1528675
-302.8605407,-162.8450793,-224.1528925
-302.8487003,-163.8436807,-224.1529176
-302.8367961,-164.8424336,-224.1529427
-302.8248324,-165.8413780,-224.1529678
-302.8128195,-166.8405657,-224.1529939
-302.8007679,-167.8400194,-224.1530189
-302.7886871,-168.8397708,-224.1530450
-302.7765936,-169.8398652,-224.1530711
-302.7645020,-170.8403257,-224.1530972
-302.7524334,-171.8411594,-224.1531233
-302.7404125,-172.8423818,-224.1531494
-302.7284628,-173.8439935,-224.1531754
-302.7166156,-174.8459711,-224.1532025
-302.7049068,-175.8482774,-224.1532296
-302.6933783,-176.8508667,-224.1532566
-302.6820823,-177.8536556,-224.1532837
-302.6711373,-178.8565473,-224.1533107
-302.6606787,-179.8594140,-224.1533388
-302.6503660,-180.8621292,-224.1533668
-302.6401579,-181.8646008,-224.1533948
-302.6300388,-182.8667543,-224.1534228
-302.6199881,-183.8685434,-224.1534519
-302.6099838,-184.8699372,-224.1534798
-302.6000076,-185.8709274,-224.1535088
-302.5900385,-186.8715079,-224.1535378
-302.5800592,-187.8716998,-224.1535668
-302.5700514,-188.8715185,-224.1535968
-302.5600009,-189.8710024,-224.1536258
-302.5498946,-190.8701659,-224.1536547
-302.5397169,-191.8690624,-224.1536847
-302.5294619,-192.8677140,-224.1537147
-302.5191190,-193.8661743,-224.1537447
-302.5086841,-194.8644673,-224.1537747
-302.4981479,-195.8626434,-224.1538047
-302.4875060,-196.8607287,-224.1538347
-302.4767492,-197.8587582,-224.1538657
-302.4658782,-198.8567571,-224.1538958
-302.4548897,-199.8547549,-224.1539268
-302.4437853,-200.8527744,-224.1539578
-302.4325630,-201.8508309,-224.1539889
-302.4212224,-202.8489473,-224.1540199
-302.4097602,-203.8471386,-224.1540444
-302.3981725,-204.8454048,-224.1540754
-302.3864668,-205.8437695,-224.1541075
-302.3746421,-206.8422232,-224.1541395
-302.3627034,-207.8407761,-224.1541706
-302.3506536,-208.8394262,-224.1542037
-302.3384936,-209.8381809,-224.1542358
-302.3262203,-210.8370343,-224.1542678
-302.3138358,-211.8359852,-224.1543009
-302.3013452,-212.8350182,-224.1543340
-302.2887553,-213.8341495,-224.1543661
-302.2760693,-214.8333551,-224.1543992
-302.2632884,-215.8326357,-224.1544333
-302.2504165,-216.8319828,-224.1544663
-302.2374526,-217.8313980,-224.1544994
-302.2244020,-218.8308652,-224.1545335
-302.2112697,-219.8303767,-224.1545676
-302.1980608,-220.8299324,-224.1546016
-302.1847815,-221.8295172,-224.1546357
-302.1714317,-222.8291320,-224.1546698
-302.1580167,-223.8287616,-224.1547049
-302.1445376,-224.8283965,-224.1547389
-302.1309983,-225.8280473,-224.1547740
-302.1174041,-226.8276894,-224.1548091
-302.1037602,-227.8273151,-224.1548441
-302.0900695,-228.8269247,-224.1548792
-302.0763341,-229.8265116,-224.1549143
-302.0625572,-230.8260685,-224.1549503
