-311.967772,-31.955277,53.99990390370848,30.0,0.0
-311.9543,-32.955184,54.999901655422455,30.0,0.0
-311.941189,-33.955097,55.99990060836691,30.0,0.0
-311.928436,-34.955013,56.99989793139582,30.0,0.0
-311.916028,-35.954935,57.9998969136693,30.0,0.0
-311.903945,-36.95486,58.99989491592431,30.0,0.0
-311.892158,-37.954789,59.99989338512814,30.0,0.0
-311.880637,-38.95472,60.99989075422568,30.0,0.0
-311.86935,-39.954655,61.999889454521835,30.0,0.0
-311.858263,-40.954592,62.99988791728965,30.0,0.0
-311.847343,-41.95453,63.999885542408826,30.0,0.0
-311.836561,-42.95447,64.99988366996908,30.0,0.0
-311.825886,-43.954412,65.99988264946306,30.0,0.0
-311.815293,-44.954354,66.99988075696777,30.0,0.0
-311.804757,-45.954296,67.99987826229466,30.0,0.0
-311.794259,-46.95424,68.99987736786426,30.0,0.0
-311.783779,-47.954183,69.9998752846866,30.0,0.0
-311.773301,-48.954126,70.99987318055088,30.0,0.0
-311.762814,-49.954069,71.99987117075786,30.0,0.0
-311.752304,-50.954012,72.99986940243079,30.0,0.0
-311.741764,-51.953955,73.99986794985423,30.0,0.0
-311.731184,-52.953897,74.99986591973418,30.0,0.0
-311.720557,-53.953839,75.99986438797951,30.0,0.0
-311.709877,-54.95378,76.99986242091808,30.0,0.0
-311.699138,-55.953721,77.99986108571818,30.0,0.0
-311.688334,-56.953661,78.99985945072484,30.0,0.0
-311.677458,-57.9536,79.99985759627162,30.0,0.0
-311.666504,-58.953538,80.99985559324962,30.0,0.0
-311.655464,-59.953475,81.999853536032,30.0,0.0
-311.644331,-60.953412,82.99985250986049,30.0,0.0
-311.633095,-61.953347,83.99985063581923,30.0,0.0
-311.621749,-62.95328,84.99984800391826,30.0,0.0
-311.610281,-63.953213,85.99984676367399,30.0,0.0
-311.598681,-64.953144,86.99984504605301,30.0,0.0
-311.58694,-65.953073,87.99984297411187,30.0,0.0
-311.575047,-66.953001,88.99984169842756,30.0,0.0
-311.562991,-67.952926,89.99983937480536,30.0,0.0
-311.550763,-68.95285,90.9998381396846,30.0,0.0
-311.538357,-69.952771,91.999836097221,30.0,0.0
-311.525764,-70.95269,92.99983439232456,30.0,0.0
-311.512982,-71.952606,93.9998320856119,30.0,0.0
-311.500008,-72.95252,94.99983025164622,30.0,0.0
-311.486844,-73.952432,95.9998289009653,30.0,0.0
-311.473497,-74.952341,96.99982697630846,30.0,0.0
-311.459975,-75.952248,97.99982540287371,30.0,0.0
-311.446292,-76.952153,98.99982401962976,30.0,0.0
-311.432468,-77.952055,99.99982157591678,30.0,0.0
-311.418526,-78.951956,100.99981977049765,30.0,0.0
-311.404496,-79.951856,101.99981819594642,30.0,0.0
-311.390411,-80.951755,102.9998163946578,30.0,0.0
-311.376311,-81.951654,103.99981480475704,30.0,0.0
-311.362239,-82.951553,104.99981282044757,30.0,0.0
-311.348242,-83.951453,105.99981078345,30.0,0.0
-311.334371,-84.951355,106.9998089905709,30.0,0.0
-311.320677,-85.95126,107.99980775790064,30.0,0.0
-311.307212,-86.951167,108.99980541533489,30.0,0.0
-311.294024,-87.951079,109.99980438087835,30.0,0.0
-311.281159,-88.950994,110.99980213860083,30.0,0.0
-311.268655,-89.950914,111.99980031680717,30.0,0.0
-311.256539,-90.950839,112.9997987183464,30.0,0.0
-311.244826,-91.950768,113.99979631804851,30.0,0.0
-311.233513,-92.950703,114.99979531214501,30.0,0.0
-311.222582,-93.950641,115.99979305744498,30.0,0.0
-311.212007,-94.950583,116.99979097443729,30.0,0.0
-311.201751,-95.950529,117.99978956866231,30.0,0.0
-311.191771,-96.950477,118.99978737021189,30.0,0.0
-311.182022,-97.950428,119.9997858929118,30.0,0.0
-311.172459,-98.950381,120.99978461949998,30.0,0.0
-311.163035,-99.950334,121.99978202648911,30.0,0.0
-311.153708,-100.950289,122.99978052396499,30.0,0.0
-311.144436,-101.950244,123.99977850996746,30.0,0.0
-311.135183,-102.9502,124.99977731993924,30.0,0.0
-311.125916,-103.950155,125.99977525959412,30.0,0.0
-311.116606,-104.95011,126.99977359865524,30.0,0.0
-311.107231,-105.950064,127.99977154502363,30.0,0.0
-311.097772,-106.950018,128.99977028242134,30.0,0.0
-311.088214,-107.94997,129.99976796125264,30.0,0.0
-311.078547,-108.949922,130.99976668784834,30.0,0.0
-311.068767,-109.949872,131.99976451329596,30.0,0.0
-311.05887,-110.949821,132.9997624898989,30.0,0.0
-311.048857,-111.94977,133.9997616212835,30.0,0.0
-311.038733,-112.949716,134.99975887042572,30.0,0.0
-311.028503,-113.949662,135.99975719833233,30.0,0.0
-311.018175,-114.949607,136.99975553363544,30.0,0.0
-311.007759,-115.949551,137.9997537817299,30.0,0.0
-310.997266,-116.949494,138.999751834877,30.0,0.0
-310.986707,-117.949437,139.99975058274123,30.0,0.0
-310.976093,-118.949379,140.9997489129198,30.0,0.0
-310.965437,-119.94932,141.99974668982586,30.0,0.0
-310.95475,-120.949261,142.99974479754908,30.0,0.0
-310.944043,-121.949202,143.99974311921267,30.0,0.0
-310.933327,-122.949143,144.99974153727993,30.0,0.0
-310.922611,-123.949084,145.99973995534717,30.0,0.0
-310.911906,-124.949025,146.99973825559874,30.0,0.0
-310.901217,-125.948966,147.999736384698,30.0,0.0
-310.890553,-126.948907,148.99973424688423,30.0,0.0
-310.879919,-127.948849,149.99973278954315,30.0,0.0
-310.86932,-128.948791,150.99973096062396,30.0,0.0
-310.858758,-129.948733,151.9997287402255,30.0,0.0
-310.848235,-130.948676,152.99972710861317,30.0,0.0
-310.837753,-131.948619,153.99972504639754,30.0,0.0
-310.827312,-132.948563,154.99972355520492,30.0,0.0
-310.816909,-133.948507,155.99972166797565,30.0,0.0
-310.806542,-134.948452,156.99972040683184,30.0,0.0
-310.796208,-135.948397,157.99971880412104,30.0,0.0
-310.785902,-136.948342,158.99971691244974,30.0,0.0
-310.775618,-137.948287,159.999714794288,30.0,0.0
-310.765348,-138.948233,160.9997135321952,30.0,0.0
-310.755087,-139.948178,161.99971117776545,30.0,0.0
-310.744824,-140.948124,162.99970984380704,30.0,0.0
-310.73455,-141.948069,163.99970762285508,30.0,0.0
-310.724255,-142.948014,164.99970561787808,30.0,0.0
-310.713927,-143.947959,165.99970395318118,30.0,0.0
-310.703555,-144.947904,166.99970274388494,30.0,0.0
-310.693125,-145.947847,167.99970013795604,30.0,0.0
-310.682625,-146.947791,168.99969926452366,30.0,0.0
-310.67204,-147.947733,169.9996972873162,30.0,0.0
-310.661357,-148.947674,170.99969535229934,30.0,0.0
-310.65056,-149.947614,171.99969364170235,30.0,0.0
-310.639637,-150.947552,172.99969129958612,30.0,0.0
-310.628572,-151.947489,173.99968951868152,30.0,0.0
-310.617351,-152.947425,174.9996884761495,30.0,0.0
-310.605962,-153.947358,175.99968633305218,30.0,0.0
-310.594393,-154.947289,176.99968425631104,30.0,0.0
-310.582632,-155.947218,177.99968241939033,30.0,0.0
-310.570671,-156.947145,178.99968095481427,30.0,0.0
-310.558502,-157.947069,179.99967899998086,30.0,0.0
-310.546122,-158.946991,180.99967763522193,30.0,0.0
-310.533528,-159.94691,181.999675942919,30.0,0.0
-310.520722,-160.946826,182.999673943263,30.0,0.0
-310.50771,-161.946739,183.99967160311678,30.0,0.0
-310.494501,-162.94665,184.99966984591623,30.0,0.0
-310.481108,-163.946559,185.99966853628038,30.0,0.0
-310.467551,-164.946465,186.99966643682066,30.0,0.0
-310.453852,-165.94637,187.999665272633,30.0,0.0
-310.44004,-166.946273,188.9996636630082,30.0,0.0
-310.426148,-167.946174,189.99966116173758,30.0,0.0
-310.412213,-168.946075,190.99965925874875,30.0,0.0
-310.398278,-169.945976,191.99965735575992,30.0,0.0
-310.384388,-170.945878,192.99965582661073,30.0,0.0
-310.370592,-171.945781,193.99965399612157,30.0,0.0
-310.356941,-172.945686,194.9996521755329,30.0,0.0
-310.343485,-173.945594,195.99965071173185,30.0,0.0
-310.330274,-174.945505,196.99964898095135,30.0,0.0
-310.317355,-175.94542,197.99964743484315,30.0,0.0
-310.304767,-176.945339,198.99964566699407,30.0,0.0
-310.292542,-177.945262,199.99964339526852,30.0,0.0
-310.2807,-178.94519,200.99964151434074,30.0,0.0
-310.269245,-179.945123,201.99964012509676,30.0,0.0
-310.258166,-180.94506,202.99963849920044,30.0,0.0
-310.247435,-181.945,203.99963607817799,30.0,0.0
-310.237016,-182.944944,204.999634357525,30.0,0.0
-310.226863,-183.944891,205.99963290063295,30.0,0.0
-310.216926,-184.94484,206.9996312739166,30.0,0.0
-310.207153,-185.94479,207.99962903092862,30.0,0.0
-310.19749,-186.944742,208.99962771886425,30.0,0.0
-310.187885,-187.944694,209.999625848027,30.0,0.0
-310.178286,-188.944646,210.99962391957763,30.0,0.0
-310.168648,-189.944598,211.99962236625043,30.0,0.0
-310.158928,-190.944549,212.99962060664936,30.0,0.0
-310.149086,-191.944499,213.99961904038014,30.0,0.0
-310.13909,-192.944447,214.99961700173805,30.0,0.0
-310.128911,-193.944393,215.99961480921414,30.0,0.0
-310.118526,-194.944338,216.99961373483856,30.0,0.0
-310.107917,-195.944279,217.99961101201586,30.0,0.0
-310.097069,-196.944219,218.9996098533672,30.0,0.0
-310.085972,-197.944155,219.99960742711673,30.0,0.0
-310.074623,-198.944089,220.99960582919394,30.0,0.0
-310.063018,-199.94402,221.99960416958555,30.0,0.0
-310.05116,-200.943948,222.99960247825814,30.0,0.0
-310.039052,-201.943873,223.99960078290118,30.0,0.0
-310.026701,-202.943795,224.9995990595422,30.0,0.0
-310.014116,-203.943714,225.99959725393356,30.0,0.0
-310.001306,-204.94363,226.99959530550967,30.0,0.0
-309.988284,-205.943544,227.99959409544894,30.0,0.0
-309.975062,-206.943454,228.9995915101376,30.0,0.0
-309.961652,-207.943363,229.9995904283275,30.0,0.0
-309.948068,-208.943269,230.999588695272,30.0,0.0
-309.934323,-209.943172,231.9995861624858,30.0,0.0
-309.920431,-210.943074,232.99958466111866,30.0,0.0
-309.906404,-211.942974,233.99958304448185,30.0,0.0
-309.892254,-212.942872,234.99958116093208,30.0,0.0
-309.877995,-213.942769,235.99957982577618,30.0,0.0
-309.863636,-214.942664,236.99957792172737,30.0,0.0
-309.849188,-215.942558,237.99957629969603,30.0,0.0
-309.834661,-216.94245,238.9995738223895,30.0,0.0
-309.820064,-217.942342,239.99957236442492,30.0,0.0
-309.805404,-218.942233,240.99957082816422,30.0,0.0
-309.790688,-219.942123,241.99956911454078,30.0,0.0
-309.775922,-220.942012,242.9995671380773,30.0,0.0
-309.761111,-221.9419,243.99956482720714,30.0,0.0
-309.746259,-222.941788,244.9995631244297,30.0,0.0
-309.731369,-223.941676,245.99956198675105,30.0,0.0
-309.716444,-224.941562,246.99955937105813,30.0,0.0
-309.701483,-225.941449,247.99955829320254,30.0,0.0
-309.686487,-226.941335,248.99955673970734,30.0,0.0
-309.671456,-227.94122,249.99955471179825,30.0,0.0
-309.656387,-228.941104,250.99955225590375,30.0,0.0
-309.641278,-229.940988,251.99955040357054,30.0,0.0
-309.626125,-230.940872,252.99954921700234,30.0,0.0
-309.610922,-231.940755,253.9995477894503,30.0,0.0
-309.595666,-232.940636,254.9995451692954,30.0,0.0
-309.580349,-233.940517,255.99954348161896,30.0,0.0
-309.564964,-234.940397,256.9995418379301,30.0,0.0
-309.549504,-235.940276,257.9995403510495,30.0,0.0
-309.533961,-236.940153,258.9995381510361,30.0,0.0
-309.518326,-237.940029,259.99953638533503,30.0,0.0
-309.502591,-238.939904,260.9995351882593,30.0,0.0
-309.486747,-239.939776,261.9995327126162,30.0,0.0
-309.470787,-240.939647,262.99953108173537,30.0,0.0
-309.454701,-241.939516,263.99952947001253,30.0,0.0
-309.438485,-242.939383,264.9995279581839,30.0,0.0
-309.422132,-243.939247,265.9995256777338,30.0,0.0
-309.405639,-244.939109,266.99952369677834,30.0,0.0
-309.389004,-245.938969,267.9995220681895,30.0,0.0
-309.372227,-246.938827,268.99952081213524,30.0,0.0
-309.355312,-247.938682,269.9995188812584,30.0,0.0
-309.338266,-248.938535,270.9995171751194,30.0,0.0
-309.321099,-249.938386,271.9995155391631,30.0,0.0
-309.303825,-250.938235,272.9995137461,30.0,0.0
-309.286462,-251.938082,273.9995114946865,30.0,0.0
-309.269035,-252.937929,274.9995103565548,30.0,0.0
-309.25157,-253.937774,275.9995078816768,30.0,0.0
-309.2341,-254.93762,276.99950649398386,30.0,0.0
-309.216662,-255.937466,277.99950454776194,30.0,0.0
-309.199298,-256.937313,278.99950231371196,30.0,0.0
-309.182054,-257.937163,279.99950100272906,30.0,0.0
-309.164978,-258.937015,280.9994988085666,30.0,0.0
-309.148123,-259.936872,281.9994978643032,30.0,0.0
-309.13154,-260.936732,282.9994953720446,30.0,0.0
-309.115283,-261.936598,283.9994935260454,30.0,0.0
-309.099402,-262.93647,284.9994916373161,30.0,0.0
-309.083944,-263.936349,285.9994901195175,30.0,0.0
-309.068949,-264.936235,286.99948855102673,30.0,0.0
-309.054448,-265.936128,287.99948669625,30.0,0.0
-309.040459,-266.936028,288.9994845473082,30.0,0.0
-309.026985,-267.935936,289.99948332587746,30.0,0.0
-309.014011,-268.93585,290.99948149191175,30.0,0.0
-309.00151,-269.93577,291.9994796326105,30.0,0.0
-308.989445,-270.935695,292.99947741753306,30.0,0.0
-308.977773,-271.935625,293.9994755377733,30.0,0.0
-308.966444,-272.935559,294.99947371307013,30.0,0.0
-308.955407,-273.935497,295.999472622676,30.0,0.0
-308.944611,-274.935437,296.9994709012825,30.0,0.0
-308.934006,-275.935379,297.99946913597546,30.0,0.0
-308.923544,-276.935322,298.99946686431934,30.0,0.0
-308.91318,-277.935267,299.99946557207903,30.0,0.0
-308.902873,-278.935212,300.9994636907142,30.0,0.0
-308.892586,-279.935157,301.99946160340903,30.0,0.0
-308.882289,-280.935102,302.99945961902404,30.0,0.0
-308.871953,-281.935047,303.9994580369833,30.0,0.0
-308.861555,-282.934991,304.9994560977514,30.0,0.0
-308.851078,-283.934935,305.9994549830833,30.0,0.0
-308.840506,-284.934877,306.99945286835504,30.0,0.0
-308.829831,-285.934818,307.999450847906,30.0,0.0
-308.819044,-286.934758,308.99944902938887,30.0,0.0
-308.808143,-287.934697,309.99944744714867,30.0,0.0
-308.797126,-288.934635,310.9994461362143,30.0,0.0
-308.785995,-289.934571,311.9994440878407,30.0,0.0
-308.774754,-290.934506,312.999442269992,30.0,0.0
-308.763406,-291.93444,313.9994406607207,30.0,0.0
-308.751959,-292.934372,314.99943817993415,30.0,0.0
-308.740418,-293.934304,315.99943677958566,30.0,0.0
-308.728792,-294.934235,316.99943536390316,30.0,0.0
-308.717088,-295.934164,317.99943285822854,30.0,0.0
-308.705314,-296.934093,318.99943117428563,30.0,0.0
-308.693478,-297.934021,319.99942922232367,30.0,0.0
-308.681586,-298.933949,320.99942793474685,30.0,0.0
-308.669645,-299.933876,321.99942623115044,30.0,0.0
-308.657662,-300.933802,322.9994240300305,30.0,0.0
-308.645642,-301.933728,323.99942227296697,30.0,0.0
-308.633589,-302.933654,324.99942091310857,30.0,0.0
-308.621508,-303.933579,325.9994188911995,30.0,0.0
-308.609401,-304.933504,326.9994171837351,30.0,0.0
-308.59727,-305.933429,327.99941576712706,30.0,0.0
-308.585117,-306.933353,328.99941361771727,30.0,0.0
-308.572942,-307.933277,329.99941173591594,30.0,0.0
-308.560744,-308.933201,330.9994101344047,30.0,0.0
-308.548522,-309.933124,331.99940782600856,30.0,0.0
-308.536274,-310.933048,332.999406835648,30.0,0.0
-308.523996,-311.93297,333.9994042133286,30.0,0.0
-308.511685,-312.932893,334.9994029966528,30.0,0.0
-308.499335,-313.932815,335.99940126094333,30.0,0.0
-308.486942,-314.932736,336.99939905728587,30.0,0.0
-308.474498,-315.932657,337.9993974869732,30.0,0.0
-308.461997,-316.932577,338.9993956276719,30.0,0.0
-308.44943,-317.932496,339.99939359569487,30.0,0.0
-308.436789,-318.932415,340.9993924964152,30.0,0.0
-308.424064,-319.932332,341.99939046267014,30.0,0.0
-308.411245,-320.932248,342.99938862957697,30.0,0.0
-308.398321,-321.932163,343.9993871480764,30.0,0.0
-308.385282,-322.932076,344.9993851596194,30.0,0.0
-308.372114,-323.931987,345.99938286168924,30.0,0.0
-308.358807,-324.931897,346.9993814038627,30.0,0.0
-308.345348,-325.931805,347.9993799804342,30.0,0.0
-308.331725,-326.93171,348.99937777800875,30.0,0.0
-308.317926,-327.931613,349.99937598891216,30.0,0.0
-308.30394,-328.931514,350.9993747979099,30.0,0.0
-308.289756,-329.931411,351.99937239613956,30.0,0.0
-308.275365,-330.931306,352.9993709520915,30.0,0.0
-308.260759,-331.931197,353.9993686256473,30.0,0.0
-308.245932,-332.931086,354.99936755177174,30.0,0.0
-308.23088,-333.930971,355.99936583973476,30.0,0.0
-308.215602,-334.930852,356.9993635554547,30.0,0.0
-308.200099,-335.93073,357.9993617343995,30.0,0.0
-308.184377,-336.930605,358.99936033285303,30.0,0.0
-308.168444,-337.930476,359.9993582714159,30.0,0.0
-308.152315,-338.930344,360.9993563524465,30.0,0.0
-308.136006,-339.930209,361.9993543532975,30.0,0.0
-308.11954,-340.930072,362.999352927259,30.0,0.0
-308.102945,-341.929933,363.99935163393116,30.0,0.0
-308.086252,-342.929791,364.99934897213416,30.0,0.0
-308.069498,-343.929649,365.99934733047274,30.0,0.0
-308.052725,-344.929507,366.99934600731837,30.0,0.0
-308.035977,-345.929365,367.99934426515085,30.0,0.0
-308.019305,-346.929224,368.99934225288126,30.0,0.0
-308.002759,-347.929085,369.99934014759754,30.0,0.0
-307.98639,-348.92895,370.99933912879004,30.0,0.0
-307.970252,-349.928818,371.9993373550225,30.0,0.0
-307.954393,-350.92869,372.9993351171525,30.0,0.0
-307.938858,-351.928568,373.99933379270607,30.0,0.0
-307.923687,-352.928451,374.99933187916923,30.0,0.0
-307.908906,-353.92834,375.9993301243087,30.0,0.0
-307.894531,-354.928235,376.9993284501323,30.0,0.0
-307.88056,-355.928135,377.99932604954995,30.0,0.0
-307.866977,-356.928041,378.9993243029109,30.0,0.0
-307.853753,-357.927952,379.9993227439582,30.0,0.0
-307.840851,-358.927867,380.99932097837114,30.0,0.0
-307.828227,-359.927785,381.99931866441847,30.0,0.0
-307.815833,-360.927707,382.9993174730778,30.0,0.0
-307.803622,-361.92763,383.99931503029984,30.0,0.0
-307.791544,-362.927556,384.9993139720792,30.0,0.0
-307.779553,-363.927482,385.9993118668555,30.0,0.0
-307.767606,-364.927409,386.9993102349232,30.0,0.0
-307.755663,-365.927336,387.9993085552108,30.0,0.0
-307.743687,-366.927262,388.9993062702342,30.0,0.0
-307.731648,-367.927188,389.9993047417315,30.0,0.0
-307.71952,-368.927113,390.999303288735,30.0,0.0
-307.707281,-369.927036,391.9993011882578,30.0,0.0
-307.694915,-370.926958,392.9992996502766,30.0,0.0
-307.682409,-371.926878,393.999297853493,30.0,0.0
-307.669756,-372.926796,394.9992959060576,30.0,0.0
-307.656953,-373.926712,395.99929386798806,30.0,0.0
-307.643999,-374.926627,396.99929277465793,30.0,0.0
-307.630898,-375.926539,397.99929059662804,30.0,0.0
-307.617654,-376.926449,398.9992883024434,30.0,0.0
-307.604276,-377.926358,399.99928679202475,30.0,0.0
-307.590773,-378.926265,400.9992849618521,30.0,0.0
-307.577157,-379.926171,401.99928366399723,30.0,0.0
-307.563441,-380.926075,402.99928173293137,30.0,0.0
-307.549636,-381.925978,403.9992800266469,30.0,0.0
-307.535757,-382.92588,404.999278344768,30.0,0.0
-307.521817,-383.925781,405.9992765114668,30.0,0.0
-307.50783,-384.925681,406.99927433454894,30.0,0.0
-307.493809,-385.925581,407.99927263376804,30.0,0.0
-307.479766,-386.925481,408.99927124169153,30.0,0.0
-307.465712,-387.92538,409.99926900424754,30.0,0.0
-307.451661,-388.92528,410.99926772454717,30.0,0.0
-307.437621,-389.925179,411.9992652904447,30.0,0.0
-307.423601,-390.925079,412.9992635756432,30.0,0.0
-307.409612,-391.92498,413.9992624266036,30.0,0.0
-307.395659,-392.92488,414.99925977470457,30.0,0.0
-307.381749,-393.924782,415.9992585235558,30.0,0.0
-307.367888,-394.924684,416.9992565920164,30.0,0.0
-307.354081,-395.924587,417.999254913344,30.0,0.0
-307.340332,-396.924491,418.9992534354514,30.0,0.0
-307.326643,-397.924395,419.99925113441725,30.0,0.0
-307.313016,-398.924301,420.9992499863991,30.0,0.0
-307.299453,-399.924207,421.9992479682996,30.0,0.0
-307.285954,-400.924114,422.9992460841228,30.0,0.0
-307.272519,-401.924022,423.99924433796576,30.0,0.0
-307.259147,-402.923931,424.999242747297,30.0,0.0
-307.245835,-403.92384,425.9992403561066,30.0,0.0
-307.232582,-404.923751,426.9992391810709,30.0,0.0
-307.219383,-405.923662,427.9992372918301,30.0,0.0
-307.206235,-406.923574,428.9992357306529,30.0,0.0
-307.193131,-407.923486,429.9992335919307,30.0,0.0
-307.180067,-408.923399,430.99923192976183,30.0,0.0
-307.167033,-409.923312,431.99922987612223,30.0,0.0
-307.154023,-410.923226,432.9992285098693,30.0,0.0
-307.141027,-411.923139,433.9992259616585,30.0,0.0
-307.128034,-412.923053,434.99922437437976,30.0,0.0
-307.115032,-413.922967,435.99922290407875,30.0,0.0
-307.102007,-414.92288,436.9992207331734,30.0,0.0
-307.088946,-415.922793,437.99921903181695,30.0,0.0
-307.075833,-416.922705,438.9992170110714,30.0,0.0
-307.062649,-417.922617,439.9992159238708,30.0,0.0
-307.049377,-418.922527,440.99921400091097,30.0,0.0
-307.035995,-419.922436,441.9992125440124,30.0,0.0
-307.022483,-420.922343,442.99921083540744,30.0,0.0
-307.008819,-421.922247,443.99920819245995,30.0,0.0
-306.994977,-422.92215,444.9992069976457,30.0,0.0
-306.980933,-423.922049,445.99920461971135,30.0,0.0
-306.966661,-424.921946,446.99920347000716,30.0,0.0
-306.952136,-425.921838,447.9992009636485,30.0,0.0
-306.937331,-426.921727,448.9991995638205,30.0,0.0
-306.922218,-427.921611,449.99919777193145,30.0,0.0
-306.906771,-428.92149,450.9991960841551,30.0,0.0
-306.890965,-429.921363,451.9991940070354,30.0,0.0
-306.874775,-430.92123,452.999192073928,30.0,0.0
-306.858177,-431.921091,453.99919083038975,30.0,0.0
-306.841149,-432.920944,454.99918881758424,30.0,0.0
-306.823673,-433.92079,455.9991875347294,30.0,0.0
-306.805731,-434.920627,456.99918550569384,30.0,0.0
-306.78731,-435.920455,457.99918318710365,30.0,0.0
-306.7684,-436.920275,458.99918199735293,30.0,0.0
-306.748994,-437.920085,459.9991803118195,30.0,0.0
-306.729091,-438.919885,460.9991783965222,30.0,0.0
-306.708691,-439.919675,461.99917649857036,30.0,0.0
-306.687803,-440.919455,462.99917467704074,30.0,0.0
-306.666435,-441.919225,463.9991729992013,30.0,0.0
-306.644604,-442.918985,464.99917132428044,30.0,0.0
-306.622328,-443.918735,465.9991694656167,30.0,0.0
-306.59963,-444.918475,466.9991670990159,30.0,0.0
-306.576533,-445.918207,467.99916587063166,30.0,0.0
-306.553063,-446.91793,468.99916432944497,30.0,0.0
-306.529248,-447.917644,469.9991619474526,30.0,0.0
-306.50511,-448.917351,470.99916031189775,30.0,0.0
-306.480673,-449.917051,471.99915894038134,30.0,0.0
-306.45595,-450.916743,472.99915660117506,30.0,0.0
-306.430951,-451.916429,473.99915512547244,30.0,0.0
-306.405671,-452.916107,474.99915271651156,30.0,0.0
-306.380093,-453.915778,475.9991508876724,30.0,0.0
-306.354182,-454.915441,476.9991496344166,30.0,0.0
-306.327891,-455.915093,477.9991473033064,30.0,0.0
-306.301161,-456.914734,478.99914561419547,30.0,0.0
-306.273924,-457.914362,479.99914461047143,30.0,0.0
-306.246106,-458.913973,480.9991426066919,30.0,0.0
-306.217634,-459.913566,481.9991410169072,30.0,0.0
-306.18843,-460.913137,482.99913854573265,30.0,0.0
-306.158418,-461.912685,483.9991370079555,30.0,0.0
-306.127526,-462.912206,484.9991352805065,30.0,0.0
-306.095681,-463.911697,485.99913346205784,30.0,0.0
-306.062818,-464.911155,486.9991315973226,30.0,0.0
-306.028873,-465.910577,487.9991298958756,30.0,0.0
-305.993785,-466.909959,488.9991276707072,30.0,0.0
-305.957501,-467.909299,489.999126152834,30.0,0.0
-305.91997,-468.908592,490.999123690736,30.0,0.0
-305.881143,-469.907836,491.99912174446655,30.0,0.0
-305.840977,-470.907028,492.99912072467606,30.0,0.0
-305.799431,-471.906162,493.9991181347087,30.0,0.0
-305.756467,-472.905237,494.9991165151679,30.0,0.0
-305.712049,-473.904248,495.9991144835883,30.0,0.0
-305.666144,-474.903192,496.99911267566716,30.0,0.0
-305.618717,-475.902065,497.9991109708947,30.0,0.0
-305.569736,-476.900863,498.99910926247577,30.0,0.0
-305.519171,-477.899582,499.9991074925672,30.0,0.0
