-320.2066620,22.9711701,-224.1516588
-320.1882196,21.9771603,-224.1516554
-320.1727677,20.9824836,-224.1516530
-320.1594368,19.9870167,-224.1516507
-320.1475847,18.9907081,-224.1516495
-320.1367365,17.9935188,-224.1516483
-320.1265471,16.9954608,-224.1516471
-320.1167654,15.9965527,-224.1516459
-320.1072079,14.9968502,-224.1516457
-320.0977413,13.9964225,-224.1516456
-320.0882766,12.9953311,-224.1516454
-320.0787483,11.9936767,-224.1516453
-320.0691143,10.9915266,-224.1516441
-320.0593469,9.9889648,-224.1516440
-320.0494343,8.9860828,-224.1516438
-320.0393686,7.9829558,-224.1516437
-320.0291472,6.9796511,-224.1516436
-320.0187762,5.9762360,-224.1516425
-320.0082591,4.9727646,-224.1516424
-319.9976043,3.9692806,-224.1516414
-319.9868210,2.9658295,-224.1516413
-319.9759168,1.9624474,-224.1516478
-319.9648990,0.9591574,-224.1516468
-319.9537739,-0.0440269,-224.1516468
-319.9425499,-1.0470812,-224.1516458
-319.9312301,-2.0500078,-224.1516448
-319.9198188,-3.0527984,-224.1516439
-319.9083191,-4.0554539,-224.1516429
-319.8967341,-5.0579725,-224.1516420
-319.8850621,-6.0603571,-224.1516411
-319.8733050,-7.0626132,-224.1516402
-319.8614620,-8.0647415,-224.1516393
-319.8495313,-9.0667344,-224.1516384
-319.8375137,-10.0686067,-224.1516375
-319.8254067,-11.0703355,-224.1516367
-319.8132104,-12.0719291,-224.1516358
-319.8009259,-13.0733720,-224.1516350
-319.7885545,-14.0746563,-224.1516351
-319.7761017,-15.0757665,-224.1516343
-319.7635746,-16.0766881,-224.1516344
-319.7509847,-17.0773988,-224.1516346
-319.7383493,-18.0778812,-224.1516433
-319.7256927,-19.0781302,-224.1516435
-319.7130481,-20.0781220,-224.1516446
-319.7004637,-21.0778584,-224.1516468
-319.6880695,-22.0773319,-224.1516490
-319.6758093,-23.0765570,-224.1516511
-319.6637493,-24.0755129,-224.1516533
-319.6518059,-25.0742257,-224.1516565
-319.6396674,-26.0726767,-224.1516597
-319.6273573,-27.0708893,-224.1516638
-319.6151600,-28.0688891,-224.1516680
-319.6032041,-29.0666936,-224.1516721
-319.5914984,-30.0643025,-224.1516772
-319.5799955,-31.0617458,-224.1516824
-319.5686037,-32.0590449,-224.1516875
-319.5571693,-33.0562498,-224.1516926
-319.5455072,-34.0534364,-224.1516976
-319.5338374,-35.0506737,-224.1517037
-319.5221081,-36.0480482,-224.1517087
-319.5101717,-37.0456091,-224.1517147
-319.4980930,-38.0433894,-224.1517207
-319.4859559,-39.0414117,-224.1517267
-319.4738165,-40.0396942,-224.1517336
-319.4617141,-41.0382206,-224.1517396
-319.4496578,-42.0369904,-224.1517455
-319.4376569,-43.0359898,-224.1517525
-319.4257086,-44.0352036,-224.1517594
-319.4138172,-45.0346075,-224.1517653
-319.4019780,-46.0341786,-224.1517723
-319.3901963,-47.0339040,-224.1517792
-319.3784652,-48.0337503,-224.1517862
-319.3667819,-49.0337111,-224.1517931
-319.3551487,-50.0337711,-224.1518000
-319.3435596,-51.0339002,-224.1518080
-319.3320188,-52.0341060,-224.1518149
-319.3205214,-53.0343646,-224.1518229
-319.3090684,-54.0346774,-224.1518309
-319.2976589,-55.0350356,-224.1518388
-319.2862948,-56.0354479,-224.1518468
-319.2749753,-57.0358983,-224.1518558
-319.2637011,-58.0364020,-224.1518637
-319.2524733,-59.0369592,-224.1518727
-319.2412889,-60.0375698,-224.1518807
-319.2301476,-61.0382502,-224.1518897
-319.2190476,-62.0389909,-224.1518997
-319.2079905,-63.0398149,-224.1519088
-319.1969715,-64.0407091,-224.1519178
-319.1859904,-65.0416868,-224.1519278
-319.1750442,-66.0427407,-224.1519378
-319.1641310,-67.0438719,-224.1519479
-319.1532446,-68.0450787,-224.1519579
-319.1423832,-69.0463556,-224.1519680
-319.1315428,-70.0476856,-224.1519781
-319.1207187,-71.0490548,-224.1519892
-319.1099090,-72.0504471,-224.1520003
-319.0991080,-73.0518408,-224.1520114
-319.0883129,-74.0532131,-224.1520225
-319.0775214,-75.0545249,-224.1520336
-319.0667279,-76.0557467,-224.1520448
-319.0559298,-77.0568479,-224.1520559
-319.0451287,-78.0577889,-224.1520681
-319.0343224,-79.0585257,-224.1520792
-319.0235114,-80.0590194,-224.1520914
-319.0126982,-81.0592389,-224.1521035
-319.0018835,-82.0591384,-224.1521081
-318.9910698,-83.0586866,-224.1521202
-318.9802601,-84.0578680,-224.1521334
-318.9694598,-85.0566597,-224.1521455
-318.9586718,-86.0550540,-224.1521587
-318.9478986,-87.0530641,-224.1521718
