-179.293586,17.697008,2.248535
-179.536300,16.722713,2.245979
-179.777706,15.748152,2.243612
-180.018167,14.773381,2.241467
-180.257952,13.798445,2.239547
-180.497275,12.823339,2.237827
-180.736310,11.848024,2.236288
-180.975193,10.872450,2.234887
-181.214046,9.896525,2.233601
-181.452974,8.920125,2.232390
-181.692064,7.943125,2.231243
-181.931397,6.965364,2.230124
-182.171043,5.986678,2.229043
-182.411058,5.006876,2.227983
-182.651491,4.025753,2.226955
-182.892365,3.043117,2.225966
-183.133691,2.058762,2.225030
-183.375449,1.072476,2.224179
-183.617588,0.084061,2.223426
-183.860016,-0.906691,2.222809
-184.102583,-1.899957,2.222361
-184.345074,-2.895920,2.222122
-184.587175,-3.894733,2.222126
-184.828468,-4.896554,2.222404
-185.068368,-5.901509,2.223008
-185.306095,-6.909739,2.223939
-185.540590,-7.921369,2.225209
-185.770430,-8.936528,2.226806
-185.993694,-9.955389,2.228651
-186.207781,-10.978152,2.230626
-186.410350,-12.004899,2.232613
-186.602556,-13.034974,2.234718
-186.786019,-14.067694,2.237068
-186.961841,-15.102479,2.239705
-187.130812,-16.138843,2.242641
-187.293593,-17.176365,2.245819
-187.450641,-18.214675,2.249189
-187.602283,-19.253506,2.252720
-187.748697,-20.292628,2.256398
-187.890035,-21.331870,2.260217
-188.026324,-22.371107,2.264188
-188.157582,-23.410240,2.268307
-188.283907,-24.449199,2.272576
-188.405229,-25.487917,2.276987
-188.521558,-26.526359,2.281469
-188.632927,-27.564476,2.285952
-188.739327,-28.602235,2.290341
-188.840738,-29.639611,2.294570
-188.937191,-30.676611,2.298620
-189.028799,-31.713241,2.302517
-189.115466,-32.749525,2.306293
-189.197181,-33.785515,2.310000
-189.274126,-34.821223,2.313695
-189.346235,-35.856680,2.317436
-189.413508,-36.891903,2.321240
-189.476015,-37.926897,2.325108
-189.533529,-38.961662,2.328976
-189.585976,-39.996156,2.332751
-189.633463,-41.030316,2.336325
-189.676122,-42.064113,2.339626
-189.714137,-43.097486,2.342652
-189.747520,-44.130429,2.345393
-189.776236,-45.162919,2.347883
-189.800583,-46.194937,2.350172
-189.820597,-47.226487,2.352321
-189.836313,-48.257544,2.354370
-189.847865,-49.288113,2.356361
-189.855260,-50.318185,2.358358
-189.858415,-51.347724,2.360382
-189.857584,-52.376723,2.362494
-189.852805,-53.405131,2.364731
-189.844072,-54.432913,2.367108
-189.831463,-55.459993,2.369670
-189.815086,-56.486301,2.372412
-189.795029,-57.511763,2.375336
-189.771402,-58.536287,2.378422
-189.744334,-59.559836,2.381649
-189.713987,-60.582366,2.384998
-189.680566,-61.603864,2.388455
-189.644089,-62.624341,2.391978
-189.604728,-63.643792,2.395550
-189.562694,-64.662254,2.399140
-189.518055,-65.679733,2.402726
-189.470899,-66.696261,2.406264
-189.421351,-67.711857,2.409749
-189.369368,-68.726540,2.413183
-189.315002,-69.740287,2.416595
-189.258375,-70.753116,2.420089
-189.199627,-71.765011,2.423772
-189.138974,-72.775978,2.427733
-189.076546,-73.786038,2.432007
-189.012460,-74.795240,2.436565
-188.946907,-75.803618,2.441386
-188.879975,-76.811229,2.446414
-188.811728,-77.818119,2.451588
-188.742238,-78.824329,2.456891
-188.671482,-79.829896,2.462331
-188.599440,-80.834817,2.467960
-188.526248,-81.839135,2.473869
-188.452072,-82.842875,2.480139
-188.377062,-83.846080,2.486781
-188.301321,-84.848827,2.493776
-188.224916,-85.851165,2.501075
-188.147940,-86.853162,2.508595
-188.070437,-87.854892,2.516267
-187.992424,-88.856400,2.523994
-187.913914,-89.857734,2.531714
-187.834883,-90.858914,2.539379
-187.755273,-91.859955,2.546974
-187.675041,-92.860843,2.554552
-187.594228,-93.861561,2.562211
-187.512961,-94.862099,2.570069
-187.431299,-95.862439,2.578186
-187.349266,-96.862592,2.586578
-187.266902,-97.862577,2.595227
-187.184229,-98.862403,2.604121
-187.101252,-99.862105,2.613228
-187.017981,-100.861692,2.622510
-186.934415,-101.861199,2.631943
-186.850540,-102.860650,2.641478
-186.766356,-103.860080,2.651115
-186.681861,-104.859496,2.660821
-186.597035,-105.858931,2.670582
-186.511868,-106.858394,2.680383
-186.426346,-107.857916,2.690226
-186.340436,-108.857494,2.700108
-186.254142,-109.857137,2.710010
-186.167447,-110.856867,2.719946
-186.080328,-111.856683,2.729920
-185.992773,-112.856589,2.739921
-185.904772,-113.856584,2.749960
-185.816283,-114.856671,2.760048
-185.727305,-115.856849,2.770188
-185.637830,-116.857124,2.780390
-185.547835,-117.857485,2.790658
-185.457301,-118.857943,2.801011
-185.366222,-119.858490,2.811455
-185.274554,-120.859136,2.822009
-185.182289,-121.859881,2.832679
-185.089428,-122.860739,2.843474
-184.995943,-123.861701,2.854408
-184.901815,-124.862779,2.865474
-184.807039,-125.863991,2.876673
-184.711575,-126.865336,2.887996
-184.615407,-127.866826,2.899420
-184.518544,-128.868457,2.910924
-184.420958,-129.870254,2.922470
-184.322628,-130.872199,2.934021
-184.223551,-131.874302,2.945512
-184.123686,-132.876544,2.956909
-184.022999,-133.878899,2.968167
-183.921487,-134.881356,2.979275
-183.819099,-135.883857,2.990253
-183.715753,-136.886342,3.001183
-183.611356,-137.888737,3.012200
-183.505949,-138.890976,3.023469
-183.399623,-139.893017,3.035119
-183.292409,-140.894822,3.047216
-183.184321,-141.896394,3.059774
-183.075394,-142.897723,3.072790
-182.965659,-143.898827,3.086210
-182.855102,-144.899735,3.100003
-182.743771,-145.900473,3.114103
-182.631690,-146.901072,3.128451
-182.518855,-147.901562,3.142978
-182.405277,-148.901989,3.157615
-182.290963,-149.902365,3.172284
-182.175873,-150.902714,3.186934
-182.060018,-151.903040,3.201542
-181.943372,-152.903337,3.216095
-181.825869,-153.903581,3.230657
-181.707392,-154.903709,3.245351
-181.587901,-155.903674,3.260336
-181.467488,-156.903452,3.275778
-181.346234,-157.903031,3.291748
-181.224179,-158.902404,3.308283
-181.101369,-159.901592,3.325365
-180.977848,-160.900617,3.342969
-180.853620,-161.899505,3.361011
-180.728715,-162.898291,3.379437
-180.603159,-163.897006,3.398166
-180.476940,-164.895694,3.417124
-180.350038,-165.894365,3.436242
-180.222430,-166.893038,3.455481
-180.094029,-167.891727,3.474834
-179.964762,-168.890396,3.494330
-179.834556,-169.889010,3.514105
-179.703454,-170.887555,3.534312
-179.571549,-171.886026,3.555046
-179.438875,-172.884415,3.576346
-179.305464,-173.882736,3.598180
-179.171344,-174.881000,3.620501
-179.036487,-175.879232,3.643244
-178.900826,-176.877423,3.666372
-178.764270,-177.875566,3.689883
-178.626742,-178.873647,3.713848
-178.488270,-179.871655,3.738347
-178.348934,-180.869608,3.763409
-178.208762,-181.867518,3.789007
-178.067722,-182.865400,3.815102
-177.925682,-183.863255,3.841646
-177.782580,-184.861076,3.868669
-177.638469,-185.858854,3.896231
-177.493373,-186.856606,3.924365
-177.347242,-187.854328,3.953069
-177.199993,-188.852006,3.982355
